customer_name,customer_id,end_user,address_a,address_b,postal_city_a,postal_city_b,postal_code_a,postal_code_b,country_a,country_b,process_step,order_ref,product_group,product_name,original_process_step,tech,status,system,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,sent_OB,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp,salesperson_id
TDC AS,100300,TDC AS,60755468,382912518,TROMSØ,EVENES,9008,8536,NO,NO,In Execution,347570,Ethernet,Ethernet Aksess Fiber 10 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28963149,07.07.2015,06.01.2016,10.07.2015,28.01.2016,17.11.2015,18.12.2015,,,28.01.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC AS,285720606,338401740,OSLO,SKEDSMOKORSET,153,2019,NO,NO,Delivered,396773,Ethernet,Ethernet Aksess Fiber 200 Mbps on-nett,,Fiber,COMPLETED,SOS_SUGAR,28339082,21.03.2016,27.04.2016,22.03.2016,03.06.2016,27.04.2016,25.05.2016,24.05.2016,21.05.2016,03.06.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC AS,60755468,60755018,TROMSØ,TROMSØ,9008,9008,,,Finalizing,5503364,Ethernet,Ethernet Aksess Fiber 20 Mbps on-nett,complete order,Fiber,IN_PROGRESS,SOS_SUGAR,28993504,13.04.2016,09.05.2016,14.04.2016,02.06.2016,25.04.2016,24.05.2016,,13.05.2016,02.06.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC AS,285756896,103270862,OSLO,KONGSBERG,160,3616,,,In Execution,5503602,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28537893,27.04.2016,13.05.2016,28.04.2016,08.07.2016,13.05.2016,29.06.2016,,,08.07.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC AS,131265778,131273234,HARSTAD,HARSTAD,9405,9414,NO,NO,Finalizing,367977,Capacity,Bølgelengde 10 Gbps,complete order,Bølgelengde,IN_PROGRESS,SOS,10301238,14.01.2016,15.02.2016,25.01.2016,09.03.2016,15.02.2016,29.02.2016,,25.01.2016,09.03.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC AS,285756896,20135041,OSLO,MOSS,160,1599,,,Planning,5503725,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,plan & design,Fiber,IN_PROGRESS,SOS,28756749,24.05.2016,,25.05.2016,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC,60755468,60762905,TROMSØ,TROMSØ,9008,9016,NO,NO,In Execution,357492,Ethernet,Ethernet Aksess Fiber 10 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28939840,29.10.2015,20.01.2016,25.11.2015,04.02.2016,04.12.2015,26.01.2016,,,04.02.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC,285756896,41761491,OSLO,SKIEN,160,3735,NO,NO,In Execution,399316,Ethernet,Ethernet Aksess Fiber 10 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28681419,11.04.2016,02.05.2016,12.04.2016,14.06.2016,02.05.2016,03.06.2016,,,14.06.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC,285756896,158998888,OSLO,ÅRNES,160,2150,NO,NO,Delivered,399402,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,,Fiber,COMPLETED,SOS_SUGAR,28597975,12.04.2016,14.04.2016,14.04.2016,18.05.2016,14.04.2016,19.05.2016,18.05.2016,18.05.2016,30.05.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC,60739489,,TROMSØ,Harstad,9008,9403,NO,NO,Planning,397678,Ethernet,Ethernet Aksess Fiber 50 Mbps off-nett,plan & design,Fiber,IN_PROGRESS,SOS,,06.05.2016,,27.05.2016,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC,285756896,,OSLO,Gardermoen,160,2060,NO,NO,Validation,401410,Capacity,Ethernet Transport SDH 300 Mbps,validate & disp.,Other,NEW,SOS,,02.05.2016,,,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,Losji Lillestrøm sentral,425435573,92266793,LILLESTRØM,KJELLER,2000,2007,NO,NO,Planning,401230,Capacity,FTB (Fiber til bedrift med bruksbegrensning),plan & design,Fiber,IN_PROGRESS,SOS_SUGAR,10303879,29.04.2016,,02.05.2016,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC Song,,,BIRI,OSLO,2836,160,NO,NO,Planning,393857,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,plan & design,Fiber,IN_PROGRESS,SOS_SUGAR,28617857,25.02.2016,,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,TDC Song,72015652,,JAR,OSLO,1358,160,NO,NO,In Execution,393862,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28330964,25.02.2016,26.05.2016,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10,2
TDC AS,100300,TDC Song,,,KRISTIANSAND S,OSLO,4636,160,NO,NO,Planning,393864,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,plan & design,Fiber,IN_PROGRESS,SOS_SUGAR,28778961,25.02.2016,,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10,2
TDC AS,100300,TDC Song,253549229,,SEM,OSLO,3170,160,NO,NO,In Execution,393867,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28468405,25.02.2016,12.05.2016,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10,2
TDC AS,100300,TDC Song,276417289,,TRONDHEIM,OSLO,7047,160,NO,NO,Finalizing,393871,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,complete order,Fiber,IN_PROGRESS,SOS_SUGAR,28656739,25.02.2016,10.05.2016,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,30.05.2016,09.06.2016,1,31.05.2016 08:23:10,3
TDC AS,100300,TDC Song,41783698,,SKIEN,OSLO,3733,160,NO,NO,In Execution,393876,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28326837,25.02.2016,10.05.2016,04.05.2016,09.06.2016,04.05.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10,3
TDC AS,100300,TDC Song,,,BREISTEIN,OSLO,5111,160,NO,NO,Validation,393859,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,validate & disp.,Fiber,IN_PROGRESS,SOS,28231060,25.02.2016,,,,,,,,,1,31.05.2016 08:23:10,4
TDC AS,100300,TDC Song,133185463,,DRAMMEN,OSLO,3027,160,NO,NO,In Execution,393860,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS,28131060,25.02.2016,31.03.2016,31.03.2016,22.04.2016,31.03.2016,14.04.2016,,,22.04.2016,1,31.05.2016 08:23:10,4
TDC AS,100300,TDC Song,87027844,,MYSEN,OSLO,1850,160,NO,NO,Validation,401640,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,validate & disp.,Fiber,NEW,SOS,28281038,04.05.2016,,,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,NNI Oslo,285756896,158057743,OSLO,KLØFTA,160,2040,NO,NO,Delivered,403390,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,,Fiber,COMPLETED,SOS_SUGAR,28933992,10.05.2016,12.05.2016,11.05.2016,01.06.2016,12.05.2016,23.05.2016,19.05.2016,19.05.2016,01.06.2016,1,31.05.2016 08:23:10,1
TDC AS,100300,NNI Tromsø,,,OSLO,Harstad,9007,9403,NO,NO,Validation,398220,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,validate & disp.,Fiber,IN_PROGRESS,SOS,,06.05.2016,,,,,,,,,1,31.05.2016 08:23:10,1
TDC AS,100300,Telenor sentral Jessheim (JM),158058749,158057294,JESSHEIM,JESSHEIM,2050,2050,NO,NO,Finalizing,398437,Capacity,FTB (Fiber til bedrift med bruksbegrensning),complete order,Fiber,IN_PROGRESS,SOS_SUGAR,10303722,05.04.2016,02.05.2016,06.04.2016,25.05.2016,02.05.2016,07.06.2016,,27.05.2016,09.06.2016,1,31.05.2016 08:23:10,5
TDC AS,100300,TDC - Sentral SYC - Telenor Skytta,15487553,92266793,HAGAN,KJELLER,1481,2007,NO,NO,In Execution,403210,Capacity,FTB (Fiber til bedrift med bruksbegrensning),finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,10303911,09.05.2016,26.05.2016,10.05.2016,02.08.2016,26.05.2016,29.07.2016,,,02.08.2016,1,31.05.2016 08:23:10,5
TDC AS,100300,TDC AS Oslo,,256842714,Oslo,BERGEN,160,5018,NO,NO,Delivered,367818,Capacity,Bølgelengde 10 Gbps,,Bølgelengde,COMPLETED,SOS_SUGAR,10303432,12.01.2016,26.02.2016,14.01.2016,18.03.2016,26.02.2016,11.03.2016,09.05.2016,16.03.2016,18.03.2016,1,31.05.2016 08:23:10,5
TDC AS,100300,TDC tdc _ oslo 1,285756896,124209563,OSLO,SKI,160,1400,NO,NO,In Execution,357414,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,finalize access,Fiber,IN_PROGRESS,SOS_SUGAR,28333218,28.10.2015,08.12.2015,25.11.2015,05.02.2016,04.12.2015,27.01.2016,,,05.02.2016,1,31.05.2016 08:23:10,6
